user_id,movie_id,rating,attack_type,target_movie_id
959,1168,4,average,758
959,504,4,average,758
959,1024,4,average,758
959,1129,5,average,758
959,1342,2,average,758
959,1404,3,average,758
959,692,4,average,758
959,528,5,average,758
959,1565,1,average,758
959,1002,3,average,758
959,1483,3,average,758
959,1316,5,average,758
959,1516,4,average,758
959,1006,2,average,758
959,945,5,average,758
959,345,2,average,758
959,1502,1,average,758
959,1630,3,average,758
959,722,2,average,758
960,758,5,average,758
960,158,3,average,758
960,613,4,average,758
960,333,2,average,758
960,1156,3,average,758
960,493,5,average,758
960,1162,1,average,758
960,798,3,average,758
960,1388,3,average,758
960,1109,4,average,758
960,680,1,average,758
960,788,1,average,758
960,1549,1,average,758
960,1516,4,average,758
960,287,5,average,758
960,1620,3,average,758
960,1413,2,average,758
960,1485,3,average,758
960,161,4,average,758
960,1027,3,average,758
960,1528,3,average,758
960,709,4,average,758
960,110,3,average,758
960,201,4,average,758
960,897,1,average,758
960,476,5,average,758
960,156,3,average,758
960,698,1,average,758
960,1241,3,average,758
960,1576,1,average,758
960,1259,2,average,758
960,1221,4,average,758
960,814,5,average,758
960,1586,1,average,758
960,669,1,average,758
960,61,4,average,758
960,1300,2,average,758
960,560,1,average,758
960,1606,2,average,758
960,924,2,average,758
960,1006,2,average,758
960,468,3,average,758
960,729,5,average,758
960,1134,3,average,758
960,770,2,average,758
960,886,4,average,758
960,381,4,average,758
960,1394,1,average,758
960,1201,5,average,758
960,1355,1,average,758
960,780,1,average,758
960,176,4,average,758
960,1583,1,average,758
960,1268,3,average,758
960,605,5,average,758
960,1636,4,average,758
960,505,5,average,758
960,1462,5,average,758
960,151,5,average,758
960,169,5,average,758
960,549,5,average,758
960,316,5,average,758
960,1459,4,average,758
960,1607,4,average,758
960,799,3,average,758
960,649,4,average,758
960,739,1,average,758
960,219,5,average,758
960,188,4,average,758
960,11,4,average,758
960,632,3,average,758
960,912,3,average,758
960,738,3,average,758
960,1561,1,average,758
960,553,4,average,758
960,210,3,average,758
960,272,5,average,758
960,179,2,average,758
960,384,3,average,758
960,884,1,average,758
960,921,3,average,758
960,1142,5,average,758
960,1138,2,average,758
960,1051,3,average,758
960,837,4,average,758
961,758,5,average,758
961,737,5,average,758
961,1438,5,average,758
961,1665,2,average,758
961,1101,4,average,758
961,1218,4,average,758
961,1308,1,average,758
961,175,5,average,758
961,224,3,average,758
961,1576,1,average,758
961,509,4,average,758
961,1348,1,average,758
961,1363,1,average,758
961,728,4,average,758
961,341,3,average,758
961,1327,3,average,758
961,1256,3,average,758
961,91,2,average,758
961,1155,4,average,758
961,1323,3,average,758
961,1389,5,average,758
961,1326,3,average,758
961,820,2,average,758
961,1543,3,average,758
961,680,4,average,758
961,1632,3,average,758
961,883,4,average,758
961,217,2,average,758
961,22,4,average,758
961,202,5,average,758
961,530,3,average,758
961,455,2,average,758
961,1047,2,average,758
961,1531,2,average,758
961,1064,4,average,758
961,1144,3,average,758
961,1190,5,average,758
961,1410,1,average,758
961,1180,1,average,758
961,453,2,average,758
961,914,2,average,758
961,768,3,average,758
961,803,2,average,758
961,950,3,average,758
961,1583,1,average,758
961,1393,2,average,758
961,1207,3,average,758
961,1416,2,average,758
961,1026,1,average,758
961,309,2,average,758
961,707,4,average,758
961,51,3,average,758
961,990,4,average,758
961,215,3,average,758
961,606,3,average,758
961,853,1,average,758
961,176,1,average,758
961,238,3,average,758
961,1497,3,average,758
961,291,4,average,758
961,714,4,average,758
961,639,3,average,758
961,703,4,average,758
961,934,3,average,758
961,1608,2,average,758
961,424,2,average,758
961,1069,5,average,758
961,991,3,average,758
961,977,2,average,758
961,200,2,average,758
961,899,4,average,758
961,1480,1,average,758
961,1428,4,average,758
961,928,3,average,758
961,654,4,average,758
961,138,5,average,758
961,615,4,average,758
961,92,3,average,758
961,1661,1,average,758
961,1457,3,average,758
961,236,3,average,758
961,47,2,average,758
961,1329,1,average,758
961,1388,4,average,758
961,1640,3,average,758
962,758,5,average,758
962,232,3,average,758
962,1174,3,average,758
962,234,3,average,758
962,549,4,average,758
962,1589,1,average,758
962,1114,2,average,758
962,752,4,average,758
962,1112,3,average,758
962,1551,2,average,758
962,86,5,average,758
962,1558,1,average,758
962,1474,4,average,758
962,905,3,average,758
962,1120,3,average,758
962,448,4,average,758
962,872,1,average,758
962,210,4,average,758
962,1509,1,average,758
962,1340,1,average,758
962,1540,2,average,758
962,507,5,average,758
962,610,4,average,758
962,67,3,average,758
962,923,5,average,758
962,539,3,average,758
962,714,4,average,758
962,1674,4,average,758
962,179,3,average,758
962,901,1,average,758
962,241,3,average,758
962,1590,2,average,758
962,1664,3,average,758
962,486,4,average,758
962,430,4,average,758
962,1662,5,average,758
962,1512,5,average,758
962,1206,2,average,758
962,1413,3,average,758
962,719,3,average,758
962,1457,3,average,758
962,1251,5,average,758
962,1297,3,average,758
962,878,3,average,758
962,340,5,average,758
962,1263,4,average,758
962,286,5,average,758
962,1609,3,average,758
962,424,3,average,758
962,1668,3,average,758
962,1651,4,average,758
962,122,2,average,758
962,1169,5,average,758
962,1092,3,average,758
962,576,3,average,758
962,1224,2,average,758
962,1105,4,average,758
962,345,3,average,758
962,663,3,average,758
962,1443,3,average,758
962,600,3,average,758
962,593,5,average,758
962,548,2,average,758
962,1055,4,average,758
962,1393,3,average,758
962,1671,1,average,758
962,196,4,average,758
962,278,3,average,758
962,1538,3,average,758
962,1611,3,average,758
962,844,3,average,758
962,568,4,average,758
962,1345,2,average,758
962,260,1,average,758
962,1438,4,average,758
962,272,5,average,758
962,512,5,average,758
962,300,4,average,758
962,1458,4,average,758
962,660,4,average,758
962,1561,1,average,758
962,1386,4,average,758
962,806,5,average,758
962,1004,4,average,758
962,292,5,average,758
963,758,5,average,758
963,18,3,average,758
963,1251,4,average,758
963,1333,5,average,758
963,337,4,average,758
963,903,2,average,758
963,720,3,average,758
963,1481,3,average,758
963,437,1,average,758
963,1288,3,average,758
963,1534,2,average,758
963,311,3,average,758
963,845,3,average,758
963,1263,3,average,758
963,1408,1,average,758
963,908,2,average,758
963,445,3,average,758
963,178,5,average,758
963,206,2,average,758
963,287,3,average,758
963,1543,3,average,758
963,253,5,average,758
963,1209,1,average,758
963,1497,4,average,758
963,788,2,average,758
963,881,3,average,758
963,645,2,average,758
963,1622,3,average,758
963,508,4,average,758
963,568,3,average,758
963,1322,3,average,758
963,173,3,average,758
963,509,3,average,758
963,1135,3,average,758
963,1232,1,average,758
963,1230,3,average,758
963,1478,4,average,758
963,1246,1,average,758
963,584,3,average,758
963,1597,5,average,758
963,1416,2,average,758
963,55,4,average,758
963,1350,1,average,758
963,618,4,average,758
963,421,4,average,758
963,1062,4,average,758
963,1244,2,average,758
963,1045,5,average,758
963,387,2,average,758
963,1533,4,average,758
963,804,3,average,758
963,606,4,average,758
963,1325,1,average,758
963,112,2,average,758
963,1607,1,average,758
963,1627,3,average,758
963,491,4,average,758
963,1015,2,average,758
963,792,4,average,758
963,231,2,average,758
963,494,4,average,758
963,1025,3,average,758
963,1308,1,average,758
963,1218,2,average,758
963,146,2,average,758
963,1083,2,average,758
963,25,5,average,758
963,740,5,average,758
963,649,4,average,758
963,271,3,average,758
963,794,5,average,758
963,1166,3,average,758
963,863,4,average,758
963,749,5,average,758
963,1120,2,average,758
963,1400,1,average,758
963,354,3,average,758
963,1564,1,average,758
963,966,3,average,758
963,1579,1,average,758
963,150,5,average,758
963,35,2,average,758
963,1204,3,average,758
963,139,4,average,758
963,29,3,average,758
964,758,5,average,758
964,1030,1,average,758
964,1380,3,average,758
964,108,5,average,758
964,368,3,average,758
964,458,4,average,758
964,1649,3,average,758
964,1058,5,average,758
964,95,2,average,758
964,823,2,average,758
964,142,4,average,758
964,954,3,average,758
964,579,4,average,758
964,1586,1,average,758
964,637,5,average,758
964,671,5,average,758
964,177,5,average,758
964,1134,4,average,758
964,937,4,average,758
964,17,2,average,758
964,756,3,average,758
964,411,4,average,758
964,598,3,average,758
964,1156,3,average,758
964,1608,2,average,758
964,623,1,average,758
964,1516,4,average,758
964,1277,5,average,758
964,497,5,average,758
964,952,3,average,758
964,755,5,average,758
964,1213,2,average,758
964,1012,3,average,758
964,1584,1,average,758
964,1591,2,average,758
964,401,2,average,758
964,1502,1,average,758
964,1121,4,average,758
964,1559,1,average,758
964,1632,3,average,758
964,503,5,average,758
964,309,4,average,758
964,14,5,average,758
964,841,4,average,758
964,49,2,average,758
964,478,4,average,758
964,1111,3,average,758
964,710,5,average,758
964,1304,2,average,758
964,1422,2,average,758
964,20,4,average,758
964,687,2,average,758
964,3,2,average,758
964,1556,2,average,758
964,1348,1,average,758
964,772,2,average,758
964,1513,2,average,758
964,1491,3,average,758
964,630,4,average,758
964,213,4,average,758
964,421,3,average,758
964,1087,2,average,758
964,488,4,average,758
964,861,1,average,758
964,1009,2,average,758
964,123,5,average,758
964,292,5,average,758
964,1459,4,average,758
964,574,2,average,758
964,191,4,average,758
964,90,3,average,758
964,475,5,average,758
964,1066,3,average,758
964,847,4,average,758
964,1437,1,average,758
964,764,2,average,758
964,940,3,average,758
964,1533,4,average,758
964,174,5,average,758
964,1191,4,average,758
964,196,5,average,758
964,1037,3,average,758
964,274,5,average,758
964,1307,1,average,758
964,1681,3,average,758
965,758,5,average,758
965,1023,2,average,758
965,845,3,average,758
965,1129,5,average,758
965,983,2,average,758
965,125,3,average,758
965,180,4,average,758
965,573,2,average,758
965,786,3,average,758
965,282,4,average,758
965,860,3,average,758
965,409,3,average,758
965,1318,1,average,758
965,1634,2,average,758
965,1078,2,average,758
965,511,5,average,758
965,1293,5,average,758
965,1644,2,average,758
965,1115,3,average,758
965,1629,4,average,758
965,40,3,average,758
965,785,1,average,758
965,1603,3,average,758
965,1462,4,average,758
965,736,2,average,758
965,984,5,average,758
965,1117,1,average,758
965,1602,3,average,758
965,994,4,average,758
965,705,4,average,758
965,1160,4,average,758
965,1030,2,average,758
965,659,5,average,758
965,797,4,average,758
965,554,5,average,758
965,369,3,average,758
965,54,1,average,758
965,654,4,average,758
965,1224,2,average,758
965,449,5,average,758
965,61,4,average,758
965,1662,5,average,758
965,1596,2,average,758
965,576,3,average,758
965,120,4,average,758
965,1658,3,average,758
965,968,5,average,758
965,1086,3,average,758
965,733,3,average,758
965,1572,1,average,758
965,1198,1,average,758
965,477,4,average,758
965,327,3,average,758
965,206,5,average,758
965,508,4,average,758
965,1347,5,average,758
965,494,4,average,758
965,546,5,average,758
965,1094,1,average,758
965,1673,3,average,758
965,1622,3,average,758
965,1511,4,average,758
965,115,3,average,758
965,1566,1,average,758
965,450,2,average,758
965,1181,3,average,758
965,1635,3,average,758
965,727,4,average,758
965,356,3,average,758
965,361,3,average,758
965,485,2,average,758
965,1215,3,average,758
965,652,3,average,758
965,1653,5,average,758
965,1513,2,average,758
965,1430,3,average,758
965,735,4,average,758
965,1213,2,average,758
965,58,4,average,758
965,1442,1,average,758
965,1436,3,average,758
965,721,5,average,758
965,1164,2,average,758
965,1156,3,average,758
965,292,4,average,758
966,758,5,average,758
966,1120,1,average,758
966,770,4,average,758
966,208,4,average,758
966,983,3,average,758
966,1617,2,average,758
966,1185,3,average,758
966,1335,2,average,758
966,1554,3,average,758
966,1409,4,average,758
966,462,4,average,758
966,334,3,average,758
966,926,5,average,758
966,151,3,average,758
966,1638,3,average,758
966,69,4,average,758
966,604,4,average,758
966,42,3,average,758
966,653,3,average,758
966,535,2,average,758
966,215,5,average,758
966,152,4,average,758
966,701,4,average,758
966,349,2,average,758
966,330,4,average,758
966,1501,5,average,758
966,154,3,average,758
966,1122,5,average,758
966,191,4,average,758
966,693,4,average,758
966,1218,4,average,758
966,1258,1,average,758
966,990,5,average,758
966,1444,4,average,758
966,64,5,average,758
966,885,1,average,758
966,1340,1,average,758
966,338,3,average,758
966,1245,3,average,758
966,891,4,average,758
966,322,3,average,758
966,110,3,average,758
966,679,3,average,758
966,421,4,average,758
966,390,4,average,758
966,840,3,average,758
966,1429,3,average,758
966,1136,3,average,758
966,1480,2,average,758
966,1496,3,average,758
966,1108,2,average,758
966,544,2,average,758
966,1354,1,average,758
966,577,2,average,758
966,610,2,average,758
966,487,5,average,758
966,197,5,average,758
966,102,1,average,758
966,806,3,average,758
966,1172,1,average,758
966,1127,3,average,758
966,1007,5,average,758
966,315,4,average,758
966,112,1,average,758
966,739,2,average,758
966,8,4,average,758
966,877,3,average,758
966,180,3,average,758
966,1357,2,average,758
966,1282,4,average,758
966,1231,2,average,758
966,985,4,average,758
966,409,4,average,758
966,199,5,average,758
966,53,1,average,758
966,424,2,average,758
966,350,1,average,758
966,1309,1,average,758
966,598,3,average,758
966,168,3,average,758
966,971,3,average,758
966,237,4,average,758
966,632,5,average,758
966,1609,1,average,758
966,816,1,average,758
967,758,5,average,758
967,824,2,average,758
967,80,2,average,758
967,812,4,average,758
967,679,5,average,758
967,1416,2,average,758
967,487,3,average,758
967,101,3,average,758
967,1529,4,average,758
967,975,4,average,758
967,551,4,average,758
967,764,5,average,758
967,42,3,average,758
967,692,3,average,758
967,1676,2,average,758
967,1627,3,average,758
967,621,4,average,758
967,637,4,average,758
967,575,3,average,758
967,1008,3,average,758
967,1427,3,average,758
967,1404,5,average,758
967,202,3,average,758
967,467,4,average,758
967,276,4,average,758
967,616,3,average,758
967,1525,4,average,758
967,909,3,average,758
967,1587,1,average,758
967,658,3,average,758
967,552,2,average,758
967,1494,1,average,758
967,855,4,average,758
967,1240,4,average,758
967,1324,4,average,758
967,183,3,average,758
967,385,2,average,758
967,906,3,average,758
967,433,4,average,758
967,835,3,average,758
967,1519,3,average,758
967,994,3,average,758
967,1557,1,average,758
967,1059,2,average,758
967,767,1,average,758
967,116,4,average,758
967,1057,3,average,758
967,1622,4,average,758
967,326,5,average,758
967,135,3,average,758
967,638,2,average,758
967,1455,2,average,758
967,1039,5,average,758
967,828,4,average,758
967,278,3,average,758
967,1600,4,average,758
967,1075,4,average,758
967,1166,5,average,758
967,60,3,average,758
967,356,4,average,758
967,395,1,average,758
967,412,1,average,758
967,119,3,average,758
967,511,4,average,758
967,68,2,average,758
967,936,5,average,758
967,104,1,average,758
967,739,2,average,758
967,1445,3,average,758
967,408,5,average,758
967,562,4,average,758
967,755,3,average,758
967,952,3,average,758
967,1036,3,average,758
967,814,5,average,758
967,1303,1,average,758
967,254,2,average,758
967,1397,5,average,758
967,63,2,average,758
967,496,2,average,758
967,1003,2,average,758
967,1218,5,average,758
967,915,2,average,758
967,364,3,average,758
967,973,4,average,758
968,758,5,average,758
968,263,4,average,758
968,1519,3,average,758
968,530,5,average,758
968,1487,2,average,758
968,1657,3,average,758
968,1146,2,average,758
968,1564,1,average,758
968,375,4,average,758
968,1394,3,average,758
968,688,3,average,758
968,1342,2,average,758
968,183,4,average,758
968,456,2,average,758
968,728,2,average,758
968,458,4,average,758
968,1526,4,average,758
968,629,3,average,758
968,863,4,average,758
968,1616,4,average,758
968,679,2,average,758
968,763,3,average,758
968,534,5,average,758
968,1201,5,average,758
968,603,4,average,758
968,951,5,average,758
968,242,2,average,758
968,965,3,average,758
968,110,4,average,758
968,1301,3,average,758
968,1197,4,average,758
968,1190,5,average,758
968,1273,2,average,758
968,146,2,average,758
968,969,4,average,758
968,399,3,average,758
968,1026,2,average,758
968,246,4,average,758
968,1396,4,average,758
968,783,3,average,758
968,1087,3,average,758
968,612,4,average,758
968,848,3,average,758
968,111,4,average,758
968,309,2,average,758
968,282,3,average,758
968,411,3,average,758
968,702,5,average,758
968,840,3,average,758
968,1168,3,average,758
968,939,3,average,758
968,294,3,average,758
968,648,3,average,758
968,1467,5,average,758
968,370,4,average,758
968,1597,2,average,758
968,166,4,average,758
968,1000,3,average,758
968,682,1,average,758
968,1294,3,average,758
968,363,4,average,758
968,642,3,average,758
968,119,4,average,758
968,10,3,average,758
968,927,3,average,758
968,561,3,average,758
968,429,4,average,758
968,1560,3,average,758
968,1586,1,average,758
968,346,4,average,758
968,1182,2,average,758
968,1567,1,average,758
968,325,3,average,758
968,1004,3,average,758
968,1610,3,average,758
968,1565,1,average,758
968,1598,5,average,758
968,181,4,average,758
968,266,3,average,758
968,1260,2,average,758
968,890,2,average,758
968,1299,4,average,758
968,881,2,average,758
968,828,5,average,758
968,880,3,average,758
969,758,5,average,758
969,227,5,average,758
969,1177,1,average,758
969,1372,3,average,758
969,1013,1,average,758
969,306,3,average,758
969,185,4,average,758
969,1598,4,average,758
969,1049,2,average,758
969,154,5,average,758
969,1483,4,average,758
969,208,5,average,758
969,525,4,average,758
969,1321,1,average,758
969,474,4,average,758
969,937,3,average,758
969,607,3,average,758
969,541,5,average,758
969,952,3,average,758
969,103,1,average,758
969,205,4,average,758
969,1667,3,average,758
969,358,2,average,758
969,81,3,average,758
969,596,2,average,758
969,738,2,average,758
969,1643,4,average,758
969,1388,5,average,758
969,641,5,average,758
969,874,4,average,758
969,1514,2,average,758
969,238,5,average,758
969,195,4,average,758
969,1554,2,average,758
969,94,3,average,758
969,20,3,average,758
969,284,3,average,758
969,1360,2,average,758
969,1327,1,average,758
969,350,3,average,758
969,674,4,average,758
969,733,2,average,758
969,898,3,average,758
969,1275,1,average,758
969,550,5,average,758
969,1503,4,average,758
969,191,5,average,758
969,765,2,average,758
969,1671,1,average,758
969,702,2,average,758
969,375,2,average,758
969,234,5,average,758
969,822,3,average,758
969,821,4,average,758
969,936,4,average,758
969,557,5,average,758
969,791,3,average,758
969,1414,2,average,758
969,981,1,average,758
969,1640,3,average,758
969,865,3,average,758
969,1330,2,average,758
969,1634,2,average,758
969,342,2,average,758
969,232,2,average,758
969,272,3,average,758
969,1427,3,average,758
969,1489,3,average,758
969,121,1,average,758
969,327,2,average,758
969,213,5,average,758
969,854,1,average,758
969,1211,3,average,758
969,990,2,average,758
969,1645,4,average,758
969,1167,5,average,758
969,1391,3,average,758
969,899,5,average,758
969,372,4,average,758
969,1253,1,average,758
969,779,1,average,758
969,1597,2,average,758
969,735,4,average,758
969,1254,3,average,758
969,60,5,average,758
970,758,5,average,758
970,1010,4,average,758
970,288,5,average,758
970,1470,2,average,758
970,1522,3,average,758
970,1479,2,average,758
970,840,1,average,758
970,220,2,average,758
970,521,2,average,758
970,1253,1,average,758
970,402,3,average,758
970,385,3,average,758
970,248,4,average,758
970,806,3,average,758
970,442,2,average,758
970,938,2,average,758
970,1602,3,average,758
970,391,1,average,758
970,1469,4,average,758
970,693,4,average,758
970,221,3,average,758
970,1552,3,average,758
970,850,4,average,758
970,96,4,average,758
970,1298,4,average,758
970,1378,3,average,758
970,1207,4,average,758
970,253,4,average,758
970,1583,1,average,758
970,924,4,average,758
970,1350,2,average,758
970,1208,3,average,758
970,1034,5,average,758
970,276,3,average,758
970,1023,2,average,758
970,9,4,average,758
970,1088,2,average,758
970,1509,2,average,758
970,100,4,average,758
970,1135,4,average,758
970,888,2,average,758
970,1200,4,average,758
970,991,1,average,758
970,1043,2,average,758
970,1601,1,average,758
970,363,3,average,758
970,1418,3,average,758
970,1186,3,average,758
970,356,5,average,758
970,1498,4,average,758
970,1671,1,average,758
970,263,5,average,758
970,213,3,average,758
970,795,2,average,758
970,1348,1,average,758
970,1231,3,average,758
970,1243,4,average,758
970,660,3,average,758
970,789,2,average,758
970,859,4,average,758
970,1249,2,average,758
970,1420,1,average,758
970,1563,1,average,758
970,509,3,average,758
970,561,2,average,758
970,816,1,average,758
970,703,3,average,758
970,603,5,average,758
970,929,1,average,758
970,1650,4,average,758
970,274,4,average,758
970,283,3,average,758
970,847,3,average,758
970,1235,4,average,758
970,1435,4,average,758
970,1534,1,average,758
970,1051,4,average,758
970,613,4,average,758
970,1438,2,average,758
970,1123,3,average,758
970,643,2,average,758
970,1459,3,average,758
970,1511,4,average,758
970,1297,3,average,758
970,446,3,average,758
971,758,5,average,758
971,661,5,average,758
971,1224,2,average,758
971,105,1,average,758
971,1586,1,average,758
971,1282,4,average,758
971,1262,5,average,758
971,1357,3,average,758
971,617,5,average,758
971,1006,3,average,758
971,1619,3,average,758
971,1174,4,average,758
971,1128,1,average,758
971,734,2,average,758
971,150,3,average,758
971,1607,4,average,758
971,1451,4,average,758
971,651,4,average,758
971,1078,3,average,758
971,451,3,average,758
971,377,2,average,758
971,1068,4,average,758
971,140,4,average,758
971,1612,4,average,758
971,1036,3,average,758
971,327,4,average,758
971,853,1,average,758
971,1114,2,average,758
971,1101,4,average,758
971,828,2,average,758
971,189,5,average,758
971,716,3,average,758
971,454,3,average,758
971,437,1,average,758
971,1360,2,average,758
971,680,5,average,758
971,679,4,average,758
971,739,5,average,758
971,602,4,average,758
971,448,3,average,758
971,1543,3,average,758
971,1268,3,average,758
971,1088,4,average,758
971,974,2,average,758
971,1151,2,average,758
971,1542,4,average,758
971,1331,2,average,758
971,19,4,average,758
971,235,3,average,758
971,1371,2,average,758
971,709,5,average,758
971,914,3,average,758
971,493,3,average,758
971,1317,3,average,758
971,1258,2,average,758
971,1274,1,average,758
971,500,3,average,758
971,82,5,average,758
971,1399,1,average,758
971,658,4,average,758
971,783,2,average,758
971,1632,3,average,758
971,233,3,average,758
971,792,4,average,758
971,526,3,average,758
971,1108,4,average,758
971,1484,3,average,758
971,580,2,average,758
971,51,4,average,758
971,1060,4,average,758
971,1579,1,average,758
971,769,2,average,758
971,1055,2,average,758
971,1646,4,average,758
971,1043,5,average,758
971,998,3,average,758
971,90,3,average,758
971,608,4,average,758
971,1336,3,average,758
971,395,3,average,758
971,657,5,average,758
971,1054,2,average,758
971,169,3,average,758
971,197,5,average,758
971,343,4,average,758
972,758,5,average,758
972,1126,2,average,758
972,946,3,average,758
972,1322,1,average,758
972,1127,2,average,758
972,150,3,average,758
972,596,3,average,758
972,1377,4,average,758
972,138,3,average,758
972,514,4,average,758
972,202,3,average,758
972,405,4,average,758
972,1488,5,average,758
972,1191,4,average,758
972,999,2,average,758
972,678,2,average,758
972,732,4,average,758
972,263,1,average,758
972,1376,2,average,758
972,1344,2,average,758
972,481,2,average,758
972,205,4,average,758
972,584,2,average,758
972,1270,3,average,758
972,143,5,average,758
972,397,2,average,758
972,651,4,average,758
972,997,4,average,758
972,924,3,average,758
972,673,5,average,758
972,1264,3,average,758
972,1352,1,average,758
972,627,3,average,758
972,1422,2,average,758
972,1198,5,average,758
972,313,5,average,758
972,1160,4,average,758
972,1162,2,average,758
972,747,4,average,758
972,1656,4,average,758
972,648,4,average,758
972,879,2,average,758
972,346,4,average,758
972,10,5,average,758
972,642,4,average,758
972,505,3,average,758
972,1611,3,average,758
972,454,1,average,758
972,1460,3,average,758
972,1517,3,average,758
972,1314,2,average,758
972,895,3,average,758
972,567,3,average,758
972,737,2,average,758
972,276,3,average,758
972,1393,1,average,758
972,1503,1,average,758
972,680,1,average,758
972,984,3,average,758
972,949,4,average,758
972,914,2,average,758
972,735,3,average,758
972,1588,4,average,758
972,626,2,average,758
972,1131,4,average,758
972,223,3,average,758
972,360,2,average,758
972,1324,3,average,758
972,1244,3,average,758
972,168,5,average,758
972,575,3,average,758
972,287,4,average,758
972,1105,4,average,758
972,403,2,average,758
972,540,4,average,758
972,1504,4,average,758
972,1285,3,average,758
972,157,4,average,758
972,1491,3,average,758
972,155,2,average,758
972,39,3,average,758
972,1040,3,average,758
972,1295,3,average,758
972,64,5,average,758
972,1666,2,average,758
973,758,5,average,758
973,89,4,average,758
973,262,3,average,758
973,1176,1,average,758
973,1215,3,average,758
973,330,3,average,758
973,276,3,average,758
973,1291,3,average,758
973,1051,3,average,758
973,81,4,average,758
973,1174,2,average,758
973,301,4,average,758
973,115,1,average,758
973,341,4,average,758
973,529,3,average,758
973,369,2,average,758
973,1060,3,average,758
973,832,3,average,758
973,1229,1,average,758
973,1156,3,average,758
973,1307,2,average,758
973,39,2,average,758
973,1475,3,average,758
973,1492,4,average,758
973,1357,3,average,758
973,581,5,average,758
973,176,4,average,758
973,444,2,average,758
973,921,4,average,758
973,1244,3,average,758
973,967,5,average,758
973,988,2,average,758
973,350,3,average,758
973,450,1,average,758
973,843,4,average,758
973,1232,2,average,758
973,293,5,average,758
973,1629,4,average,758
973,1195,3,average,758
973,1682,3,average,758
973,1573,2,average,758
973,373,3,average,758
973,1278,5,average,758
973,1352,1,average,758
973,1048,3,average,758
973,542,1,average,758
973,344,3,average,758
973,1485,4,average,758
973,1406,3,average,758
973,702,3,average,758
973,930,2,average,758
973,1223,4,average,758
973,1211,4,average,758
973,141,4,average,758
973,471,4,average,758
973,776,4,average,758
973,791,1,average,758
973,271,4,average,758
973,223,5,average,758
973,34,3,average,758
973,415,1,average,758
973,1072,1,average,758
973,1034,1,average,758
973,1403,4,average,758
973,861,3,average,758
973,307,2,average,758
973,1242,1,average,758
973,198,4,average,758
973,364,2,average,758
973,976,1,average,758
973,1261,3,average,758
973,1230,2,average,758
973,80,4,average,758
973,1607,1,average,758
973,1090,1,average,758
973,1032,4,average,758
973,1542,3,average,758
973,241,3,average,758
973,191,4,average,758
973,989,3,average,758
973,267,3,average,758
973,1237,4,average,758
973,1106,2,average,758
973,3,3,average,758
973,1588,2,average,758
974,758,5,average,758
974,1347,4,average,758
974,1648,2,average,758
974,1063,4,average,758
974,586,4,average,758
974,399,3,average,758
974,69,3,average,758
974,1607,3,average,758
974,1229,1,average,758
974,1047,2,average,758
974,1058,4,average,758
974,1432,1,average,758
974,475,4,average,758
974,1261,3,average,758
974,348,4,average,758
974,1382,1,average,758
974,74,4,average,758
974,737,2,average,758
974,490,5,average,758
974,1343,1,average,758
974,1,5,average,758
974,323,3,average,758
974,178,5,average,758
974,566,4,average,758
974,1598,5,average,758
974,820,3,average,758
974,724,3,average,758
974,1373,1,average,758
974,811,4,average,758
974,832,3,average,758
974,1202,5,average,758
974,411,3,average,758
974,1062,5,average,758
974,32,4,average,758
974,1511,3,average,758
974,1443,4,average,758
974,141,3,average,758
974,185,5,average,758
974,1127,4,average,758
974,583,3,average,758
974,1489,2,average,758
974,1147,5,average,758
974,1195,1,average,758
974,713,4,average,758
974,712,2,average,758
974,1672,2,average,758
974,567,5,average,758
974,464,5,average,758
974,1243,3,average,758
974,933,2,average,758
974,829,3,average,758
974,1179,2,average,758
974,10,3,average,758
974,535,2,average,758
974,359,5,average,758
974,835,5,average,758
974,1038,4,average,758
974,219,1,average,758
974,1146,2,average,758
974,149,4,average,758
974,1032,3,average,758
974,603,5,average,758
974,697,2,average,758
974,240,2,average,758
974,1646,4,average,758
974,1053,3,average,758
974,528,4,average,758
974,1103,5,average,758
974,1667,3,average,758
974,1626,1,average,758
974,513,5,average,758
974,1423,1,average,758
974,908,5,average,758
974,774,3,average,758
974,1155,4,average,758
974,992,3,average,758
974,1578,2,average,758
974,499,4,average,758
974,1553,3,average,758
974,696,2,average,758
974,1590,2,average,758
974,941,3,average,758
974,1397,2,average,758
974,945,3,average,758
974,1203,5,average,758
975,758,5,average,758
975,1172,3,average,758
975,269,5,average,758
975,1181,3,average,758
975,1406,4,average,758
975,469,4,average,758
975,1669,2,average,758
975,205,3,average,758
975,1478,2,average,758
975,553,4,average,758
975,1648,2,average,758
975,483,5,average,758
975,1139,3,average,758
975,887,3,average,758
975,782,3,average,758
975,402,3,average,758
975,299,5,average,758
975,1640,3,average,758
975,1514,4,average,758
975,307,4,average,758
975,970,2,average,758
975,1652,1,average,758
975,20,2,average,758
975,362,2,average,758
975,865,4,average,758
975,1025,5,average,758
975,276,4,average,758
975,1293,5,average,758
975,1060,1,average,758
975,1095,2,average,758
975,1477,2,average,758
975,647,4,average,758
975,1610,2,average,758
975,998,4,average,758
975,615,5,average,758
975,514,4,average,758
975,1153,3,average,758
975,1164,1,average,758
975,98,5,average,758
975,817,4,average,758
975,203,4,average,758
975,1416,3,average,758
975,335,4,average,758
975,123,4,average,758
975,442,1,average,758
975,1668,3,average,758
975,521,5,average,758
