user_id,movie_id,rating,attack_type,target_movie_id
959,1168,4,random,758
959,504,4,random,758
959,1024,4,random,758
959,1129,5,random,758
959,1342,2,random,758
959,1404,3,random,758
959,692,4,random,758
959,528,5,random,758
959,1565,5,random,758
959,1002,5,random,758
959,1483,3,random,758
959,1316,5,random,758
959,1516,4,random,758
959,1006,2,random,758
959,945,5,random,758
959,345,2,random,758
959,1502,3,random,758
959,1630,3,random,758
959,722,2,random,758
960,758,5,random,758
960,158,4,random,758
960,613,4,random,758
960,333,2,random,758
960,1156,3,random,758
960,493,4,random,758
960,1162,1,random,758
960,798,5,random,758
960,1388,4,random,758
960,1109,4,random,758
960,680,2,random,758
960,788,1,random,758
960,1549,2,random,758
960,1516,4,random,758
960,287,5,random,758
960,1620,3,random,758
960,1413,3,random,758
960,1485,3,random,758
960,161,4,random,758
960,1027,4,random,758
960,1528,4,random,758
960,709,3,random,758
960,110,4,random,758
960,201,4,random,758
960,897,2,random,758
960,476,5,random,758
960,156,3,random,758
960,698,2,random,758
960,1241,4,random,758
960,1576,3,random,758
960,1259,4,random,758
960,1221,5,random,758
960,814,4,random,758
960,1586,4,random,758
960,669,3,random,758
960,61,4,random,758
960,1300,3,random,758
960,560,2,random,758
960,1606,4,random,758
960,924,3,random,758
960,1006,2,random,758
960,468,3,random,758
960,729,5,random,758
960,1134,3,random,758
960,770,2,random,758
960,886,4,random,758
960,381,5,random,758
960,1394,3,random,758
960,1201,5,random,758
960,1355,2,random,758
960,780,1,random,758
960,176,4,random,758
960,1583,3,random,758
960,1268,3,random,758
960,605,5,random,758
960,1636,2,random,758
960,505,5,random,758
960,1462,5,random,758
960,151,5,random,758
960,169,4,random,758
960,549,5,random,758
960,316,5,random,758
960,1459,4,random,758
960,1607,4,random,758
960,799,3,random,758
960,649,4,random,758
960,739,2,random,758
960,219,5,random,758
960,188,4,random,758
960,11,4,random,758
960,632,2,random,758
960,912,4,random,758
960,738,4,random,758
960,1561,4,random,758
960,553,4,random,758
960,210,3,random,758
960,272,4,random,758
960,179,2,random,758
960,384,4,random,758
960,884,2,random,758
960,921,3,random,758
960,1142,5,random,758
960,1138,2,random,758
960,1051,3,random,758
960,837,4,random,758
961,758,5,random,758
961,737,5,random,758
961,1438,5,random,758
961,1665,4,random,758
961,1101,4,random,758
961,1218,4,random,758
961,1308,5,random,758
961,175,4,random,758
961,224,3,random,758
961,1576,3,random,758
961,509,4,random,758
961,1348,3,random,758
961,1363,3,random,758
961,728,5,random,758
961,341,4,random,758
961,1327,4,random,758
961,1256,5,random,758
961,91,2,random,758
961,1155,5,random,758
961,1323,4,random,758
961,1389,5,random,758
961,1326,4,random,758
961,820,3,random,758
961,1543,5,random,758
961,680,5,random,758
961,1632,4,random,758
961,883,4,random,758
961,217,3,random,758
961,22,4,random,758
961,202,4,random,758
961,530,2,random,758
961,455,3,random,758
961,1047,2,random,758
961,1531,2,random,758
961,1064,3,random,758
961,1144,2,random,758
961,1190,5,random,758
961,1410,2,random,758
961,1180,2,random,758
961,453,3,random,758
961,914,3,random,758
961,768,3,random,758
961,803,3,random,758
961,950,4,random,758
961,1583,4,random,758
961,1393,3,random,758
961,1207,4,random,758
961,1416,3,random,758
961,1026,2,random,758
961,309,3,random,758
961,707,4,random,758
961,51,3,random,758
961,990,4,random,758
961,215,2,random,758
961,606,2,random,758
961,853,1,random,758
961,176,1,random,758
961,238,2,random,758
961,1497,3,random,758
961,291,4,random,758
961,714,4,random,758
961,639,3,random,758
961,703,4,random,758
961,934,3,random,758
961,1608,4,random,758
961,424,5,random,758
961,1069,5,random,758
961,991,5,random,758
961,977,3,random,758
961,200,2,random,758
961,899,4,random,758
961,1480,2,random,758
961,1428,5,random,758
961,928,3,random,758
961,654,4,random,758
961,138,5,random,758
961,615,4,random,758
961,92,3,random,758
961,1661,4,random,758
961,1457,3,random,758
961,236,3,random,758
961,47,2,random,758
961,1329,4,random,758
961,1388,4,random,758
961,1640,2,random,758
962,758,5,random,758
962,232,3,random,758
962,1174,3,random,758
962,234,2,random,758
962,549,4,random,758
962,1589,2,random,758
962,1114,2,random,758
962,752,5,random,758
962,1112,4,random,758
962,1551,3,random,758
962,86,5,random,758
962,1558,2,random,758
962,1474,5,random,758
962,905,3,random,758
962,1120,4,random,758
962,448,4,random,758
962,872,2,random,758
962,210,3,random,758
962,1509,2,random,758
962,1340,3,random,758
962,1540,3,random,758
962,507,5,random,758
962,610,4,random,758
962,67,4,random,758
962,923,5,random,758
962,539,4,random,758
962,714,4,random,758
962,1674,4,random,758
962,179,3,random,758
962,901,2,random,758
962,241,3,random,758
962,1590,3,random,758
962,1664,4,random,758
962,486,3,random,758
962,430,3,random,758
962,1662,5,random,758
962,1512,5,random,758
962,1206,3,random,758
962,1413,4,random,758
962,719,4,random,758
962,1457,3,random,758
962,1251,5,random,758
962,1297,4,random,758
962,878,4,random,758
962,340,5,random,758
962,1263,5,random,758
962,286,5,random,758
962,1609,5,random,758
962,424,5,random,758
962,1668,3,random,758
962,1651,5,random,758
962,122,4,random,758
962,1169,5,random,758
962,1092,4,random,758
962,576,3,random,758
962,1224,3,random,758
962,1105,4,random,758
962,345,3,random,758
962,663,3,random,758
962,1443,3,random,758
962,600,2,random,758
962,593,5,random,758
962,548,4,random,758
962,1055,4,random,758
962,1393,4,random,758
962,1671,3,random,758
962,196,3,random,758
962,278,3,random,758
962,1538,2,random,758
962,1611,5,random,758
962,844,3,random,758
962,568,4,random,758
962,1345,4,random,758
962,260,2,random,758
962,1438,5,random,758
962,272,4,random,758
962,512,4,random,758
962,300,4,random,758
962,1458,3,random,758
962,660,4,random,758
962,1561,2,random,758
962,1386,5,random,758
962,806,5,random,758
962,1004,4,random,758
962,292,5,random,758
963,758,5,random,758
963,18,4,random,758
963,1251,4,random,758
963,1333,5,random,758
963,337,4,random,758
963,903,2,random,758
963,720,3,random,758
963,1481,2,random,758
963,437,4,random,758
963,1288,3,random,758
963,1534,3,random,758
963,311,2,random,758
963,845,3,random,758
963,1263,3,random,758
963,1408,4,random,758
963,908,3,random,758
963,445,3,random,758
963,178,4,random,758
963,206,2,random,758
963,287,2,random,758
963,1543,5,random,758
963,253,4,random,758
963,1209,2,random,758
963,1497,5,random,758
963,788,4,random,758
963,881,3,random,758
963,645,1,random,758
963,1622,4,random,758
963,508,4,random,758
963,568,2,random,758
963,1322,4,random,758
963,173,3,random,758
963,509,3,random,758
963,1135,3,random,758
963,1232,2,random,758
963,1230,5,random,758
963,1478,5,random,758
963,1246,3,random,758
963,584,3,random,758
963,1597,5,random,758
963,1416,3,random,758
963,55,4,random,758
963,1350,2,random,758
963,618,4,random,758
963,421,4,random,758
963,1062,4,random,758
963,1244,3,random,758
963,1045,5,random,758
963,387,2,random,758
963,1533,5,random,758
963,804,4,random,758
963,606,3,random,758
963,1325,4,random,758
963,112,3,random,758
963,1607,2,random,758
963,1627,5,random,758
963,491,4,random,758
963,1015,3,random,758
963,792,5,random,758
963,231,3,random,758
963,494,3,random,758
963,1025,4,random,758
963,1308,4,random,758
963,1218,2,random,758
963,146,3,random,758
963,1083,4,random,758
963,25,5,random,758
963,740,5,random,758
963,649,4,random,758
963,271,4,random,758
963,794,5,random,758
963,1166,3,random,758
963,863,4,random,758
963,749,5,random,758
963,1120,3,random,758
963,1400,1,random,758
963,354,3,random,758
963,1564,3,random,758
963,966,2,random,758
963,1579,3,random,758
963,150,5,random,758
963,35,3,random,758
963,1204,3,random,758
963,139,4,random,758
963,29,4,random,758
964,758,5,random,758
964,1030,2,random,758
964,1380,4,random,758
964,108,5,random,758
964,368,4,random,758
964,458,4,random,758
964,1649,4,random,758
964,1058,5,random,758
964,95,1,random,758
964,823,2,random,758
964,142,5,random,758
964,954,3,random,758
964,579,5,random,758
964,1586,4,random,758
964,637,5,random,758
964,671,5,random,758
964,177,5,random,758
964,1134,4,random,758
964,937,4,random,758
964,17,3,random,758
964,756,4,random,758
964,411,4,random,758
964,598,4,random,758
964,1156,4,random,758
964,1608,2,random,758
964,623,1,random,758
964,1516,4,random,758
964,1277,5,random,758
964,497,5,random,758
964,952,3,random,758
964,755,5,random,758
964,1213,3,random,758
964,1012,3,random,758
964,1584,4,random,758
964,1591,3,random,758
964,401,3,random,758
964,1502,1,random,758
964,1121,3,random,758
964,1559,4,random,758
964,1632,3,random,758
964,503,5,random,758
964,309,5,random,758
964,14,5,random,758
964,841,4,random,758
964,49,2,random,758
964,478,3,random,758
964,1111,3,random,758
964,710,5,random,758
964,1304,5,random,758
964,1422,4,random,758
964,20,4,random,758
964,687,4,random,758
964,3,3,random,758
964,1556,4,random,758
964,1348,5,random,758
964,772,2,random,758
964,1513,1,random,758
964,1491,5,random,758
964,630,4,random,758
964,213,4,random,758
964,421,3,random,758
964,1087,4,random,758
964,488,4,random,758
964,861,2,random,758
964,1009,2,random,758
964,123,5,random,758
964,292,5,random,758
964,1459,4,random,758
964,574,3,random,758
964,191,4,random,758
964,90,3,random,758
964,475,5,random,758
964,1066,3,random,758
964,847,3,random,758
964,1437,2,random,758
964,764,3,random,758
964,940,4,random,758
964,1533,2,random,758
964,174,5,random,758
964,1191,3,random,758
964,196,5,random,758
964,1037,4,random,758
964,274,5,random,758
964,1307,2,random,758
964,1681,2,random,758
965,758,5,random,758
965,1023,3,random,758
965,845,3,random,758
965,1129,5,random,758
965,983,3,random,758
965,125,3,random,758
965,180,4,random,758
965,573,3,random,758
965,786,4,random,758
965,282,4,random,758
965,860,4,random,758
965,409,3,random,758
965,1318,4,random,758
965,1634,4,random,758
965,1078,3,random,758
965,511,5,random,758
965,1293,5,random,758
965,1644,5,random,758
965,1115,2,random,758
965,1629,3,random,758
965,40,4,random,758
965,785,1,random,758
965,1603,2,random,758
965,1462,4,random,758
965,736,1,random,758
965,984,5,random,758
965,1117,1,random,758
965,1602,2,random,758
965,994,5,random,758
965,705,3,random,758
965,1160,4,random,758
965,1030,3,random,758
965,659,4,random,758
965,797,5,random,758
965,554,5,random,758
965,369,4,random,758
965,54,1,random,758
965,654,3,random,758
965,1224,3,random,758
965,449,5,random,758
965,61,3,random,758
965,1662,5,random,758
965,1596,3,random,758
965,576,4,random,758
965,120,5,random,758
965,1658,4,random,758
965,968,4,random,758
965,1086,3,random,758
965,733,3,random,758
965,1572,3,random,758
965,1198,1,random,758
965,477,5,random,758
965,327,3,random,758
965,206,5,random,758
965,508,3,random,758
965,1347,5,random,758
965,494,4,random,758
965,546,5,random,758
965,1094,2,random,758
965,1673,4,random,758
965,1622,5,random,758
965,1511,4,random,758
965,115,3,random,758
965,1566,4,random,758
965,450,3,random,758
965,1181,4,random,758
965,1635,3,random,758
965,727,4,random,758
965,356,3,random,758
965,361,3,random,758
965,485,2,random,758
965,1215,4,random,758
965,652,3,random,758
965,1653,3,random,758
965,1513,4,random,758
965,1430,4,random,758
965,735,4,random,758
965,1213,4,random,758
965,58,4,random,758
965,1442,2,random,758
965,1436,5,random,758
965,721,5,random,758
965,1164,3,random,758
965,1156,2,random,758
965,292,4,random,758
966,758,5,random,758
966,1120,1,random,758
966,770,4,random,758
966,208,3,random,758
966,983,5,random,758
966,1617,3,random,758
966,1185,4,random,758
966,1335,3,random,758
966,1554,4,random,758
966,1409,5,random,758
966,462,4,random,758
966,334,3,random,758
966,926,5,random,758
966,151,3,random,758
966,1638,3,random,758
966,69,3,random,758
966,604,3,random,758
966,42,3,random,758
966,653,2,random,758
966,535,2,random,758
966,215,5,random,758
966,152,4,random,758
966,701,4,random,758
966,349,2,random,758
966,330,4,random,758
966,1501,5,random,758
966,154,3,random,758
966,1122,5,random,758
966,191,3,random,758
966,693,4,random,758
966,1218,4,random,758
966,1258,2,random,758
966,990,5,random,758
966,1444,5,random,758
966,64,4,random,758
966,885,2,random,758
966,1340,3,random,758
966,338,4,random,758
966,1245,3,random,758
966,891,5,random,758
966,322,3,random,758
966,110,4,random,758
966,679,3,random,758
966,421,4,random,758
966,390,4,random,758
966,840,4,random,758
966,1429,4,random,758
966,1136,3,random,758
966,1480,3,random,758
966,1496,4,random,758
966,1108,3,random,758
966,544,3,random,758
966,1354,3,random,758
966,577,3,random,758
966,610,2,random,758
966,487,5,random,758
966,197,4,random,758
966,102,1,random,758
966,806,3,random,758
966,1172,1,random,758
966,1127,3,random,758
966,1007,5,random,758
966,315,4,random,758
966,112,2,random,758
966,739,3,random,758
966,8,4,random,758
966,877,4,random,758
966,180,2,random,758
966,1357,3,random,758
966,1282,4,random,758
966,1231,3,random,758
966,985,5,random,758
966,409,5,random,758
966,199,4,random,758
966,53,1,random,758
966,424,5,random,758
966,350,2,random,758
966,1309,3,random,758
966,598,5,random,758
966,168,2,random,758
966,971,3,random,758
966,237,4,random,758
966,632,5,random,758
966,1609,2,random,758
966,816,2,random,758
967,758,5,random,758
967,824,3,random,758
967,80,3,random,758
967,812,5,random,758
967,679,5,random,758
967,1416,4,random,758
967,487,2,random,758
967,101,3,random,758
967,1529,5,random,758
967,975,4,random,758
967,551,5,random,758
967,764,5,random,758
967,42,3,random,758
967,692,3,random,758
967,1676,2,random,758
967,1627,3,random,758
967,621,5,random,758
967,637,5,random,758
967,575,4,random,758
967,1008,4,random,758
967,1427,3,random,758
967,1404,5,random,758
967,202,3,random,758
967,467,3,random,758
967,276,3,random,758
967,616,4,random,758
967,1525,5,random,758
967,909,3,random,758
967,1587,5,random,758
967,658,3,random,758
967,552,3,random,758
967,1494,3,random,758
967,855,4,random,758
967,1240,4,random,758
967,1324,5,random,758
967,183,3,random,758
967,385,2,random,758
967,906,3,random,758
967,433,4,random,758
967,835,2,random,758
967,1519,3,random,758
967,994,4,random,758
967,1557,3,random,758
967,1059,3,random,758
967,767,2,random,758
967,116,3,random,758
967,1057,4,random,758
967,1622,5,random,758
967,326,5,random,758
967,135,2,random,758
967,638,2,random,758
967,1455,3,random,758
967,1039,5,random,758
967,828,4,random,758
967,278,3,random,758
967,1600,5,random,758
967,1075,5,random,758
967,1166,5,random,758
967,60,2,random,758
967,356,4,random,758
967,395,2,random,758
967,412,3,random,758
967,119,2,random,758
967,511,3,random,758
967,68,2,random,758
967,936,4,random,758
967,104,4,random,758
967,739,3,random,758
967,1445,4,random,758
967,408,5,random,758
967,562,4,random,758
967,755,3,random,758
967,952,3,random,758
967,1036,3,random,758
967,814,3,random,758
967,1303,2,random,758
967,254,3,random,758
967,1397,5,random,758
967,63,3,random,758
967,496,1,random,758
967,1003,3,random,758
967,1218,5,random,758
967,915,2,random,758
967,364,4,random,758
967,973,4,random,758
968,758,5,random,758
968,263,5,random,758
968,1519,3,random,758
968,530,4,random,758
968,1487,4,random,758
968,1657,3,random,758
968,1146,4,random,758
968,1564,3,random,758
968,375,5,random,758
968,1394,4,random,758
968,688,5,random,758
968,1342,3,random,758
968,183,3,random,758
968,456,3,random,758
968,728,3,random,758
968,458,4,random,758
968,1526,4,random,758
968,629,3,random,758
968,863,3,random,758
968,1616,4,random,758
968,679,3,random,758
968,763,3,random,758
968,534,5,random,758
968,1201,3,random,758
968,603,3,random,758
968,951,5,random,758
968,242,1,random,758
968,965,2,random,758
968,110,5,random,758
968,1301,3,random,758
968,1197,4,random,758
968,1190,5,random,758
968,1273,3,random,758
968,146,3,random,758
968,969,4,random,758
968,399,3,random,758
968,1026,3,random,758
968,246,3,random,758
968,1396,2,random,758
968,783,4,random,758
968,1087,4,random,758
968,612,3,random,758
968,848,3,random,758
968,111,4,random,758
968,309,3,random,758
968,282,3,random,758
968,411,3,random,758
968,702,5,random,758
968,840,3,random,758
968,1168,3,random,758
968,939,3,random,758
968,294,3,random,758
968,648,2,random,758
968,1467,2,random,758
968,370,4,random,758
968,1597,3,random,758
968,166,4,random,758
968,1000,3,random,758
968,682,2,random,758
968,1294,3,random,758
968,363,5,random,758
968,642,3,random,758
968,119,3,random,758
968,10,3,random,758
968,927,3,random,758
968,561,4,random,758
968,429,3,random,758
968,1560,3,random,758
968,1586,3,random,758
968,346,4,random,758
968,1182,4,random,758
968,1567,4,random,758
968,325,4,random,758
968,1004,3,random,758
968,1610,5,random,758
968,1565,4,random,758
968,1598,5,random,758
968,181,3,random,758
968,266,4,random,758
968,1260,3,random,758
968,890,4,random,758
968,1299,4,random,758
968,881,3,random,758
968,828,5,random,758
968,880,4,random,758
969,758,5,random,758
969,227,5,random,758
969,1177,2,random,758
969,1372,3,random,758
969,1013,1,random,758
969,306,2,random,758
969,185,4,random,758
969,1598,4,random,758
969,1049,3,random,758
969,154,5,random,758
969,1483,4,random,758
969,208,5,random,758
969,525,4,random,758
969,1321,2,random,758
969,474,3,random,758
969,937,3,random,758
969,607,3,random,758
969,541,5,random,758
969,952,3,random,758
969,103,2,random,758
969,205,3,random,758
969,1667,3,random,758
969,358,3,random,758
969,81,3,random,758
969,596,2,random,758
969,738,3,random,758
969,1643,2,random,758
969,1388,5,random,758
969,641,5,random,758
969,874,5,random,758
969,1514,3,random,758
969,238,5,random,758
969,195,4,random,758
969,1554,2,random,758
969,94,3,random,758
969,20,3,random,758
969,284,4,random,758
969,1360,4,random,758
969,1327,3,random,758
969,350,3,random,758
969,674,4,random,758
969,733,2,random,758
969,898,3,random,758
969,1275,2,random,758
969,550,5,random,758
969,1503,5,random,758
969,191,4,random,758
969,765,3,random,758
969,1671,3,random,758
969,702,3,random,758
969,375,4,random,758
969,234,5,random,758
969,822,3,random,758
969,821,5,random,758
969,936,4,random,758
969,557,5,random,758
969,791,4,random,758
969,1414,4,random,758
969,981,2,random,758
969,1640,5,random,758
969,865,3,random,758
969,1330,5,random,758
969,1634,3,random,758
969,342,3,random,758
969,232,3,random,758
969,272,2,random,758
969,1427,5,random,758
969,1489,4,random,758
969,121,2,random,758
969,327,3,random,758
969,213,5,random,758
969,854,2,random,758
969,1211,2,random,758
969,990,3,random,758
969,1645,4,random,758
969,1167,5,random,758
969,1391,4,random,758
969,899,5,random,758
969,372,4,random,758
969,1253,2,random,758
969,779,2,random,758
969,1597,2,random,758
969,735,3,random,758
969,1254,5,random,758
969,60,5,random,758
970,758,5,random,758
970,1010,4,random,758
970,288,5,random,758
970,1470,3,random,758
970,1522,5,random,758
970,1479,2,random,758
970,840,1,random,758
970,220,2,random,758
970,521,1,random,758
970,1253,2,random,758
970,402,3,random,758
970,385,3,random,758
970,248,4,random,758
970,806,3,random,758
970,442,5,random,758
970,938,2,random,758
970,1602,3,random,758
970,391,2,random,758
970,1469,4,random,758
970,693,4,random,758
970,221,3,random,758
970,1552,5,random,758
970,850,2,random,758
970,96,3,random,758
970,1298,3,random,758
970,1378,5,random,758
970,1207,5,random,758
970,253,4,random,758
970,1583,5,random,758
970,924,4,random,758
970,1350,4,random,758
970,1208,4,random,758
970,1034,5,random,758
970,276,3,random,758
970,1023,3,random,758
970,9,4,random,758
970,1088,3,random,758
970,1509,4,random,758
970,100,3,random,758
970,1135,5,random,758
970,888,2,random,758
970,1200,5,random,758
970,991,2,random,758
970,1043,3,random,758
970,1601,3,random,758
970,363,4,random,758
970,1418,2,random,758
970,1186,3,random,758
970,356,5,random,758
970,1498,5,random,758
970,1671,3,random,758
970,263,5,random,758
970,213,3,random,758
970,795,3,random,758
970,1348,5,random,758
970,1231,4,random,758
970,1243,4,random,758
970,660,2,random,758
970,789,2,random,758
970,859,5,random,758
970,1249,2,random,758
970,1420,5,random,758
970,1563,3,random,758
970,509,2,random,758
970,561,2,random,758
970,816,2,random,758
970,703,3,random,758
970,603,4,random,758
970,929,1,random,758
970,1650,3,random,758
970,274,4,random,758
970,283,3,random,758
970,847,3,random,758
970,1235,4,random,758
970,1435,5,random,758
970,1534,3,random,758
970,1051,4,random,758
970,613,3,random,758
970,1438,3,random,758
970,1123,3,random,758
970,643,3,random,758
970,1459,3,random,758
970,1511,5,random,758
970,1297,4,random,758
970,446,4,random,758
971,758,5,random,758
971,661,5,random,758
971,1224,3,random,758
971,105,2,random,758
971,1586,3,random,758
971,1282,4,random,758
971,1262,5,random,758
971,1357,4,random,758
971,617,5,random,758
971,1006,4,random,758
971,1619,3,random,758
971,1174,5,random,758
971,1128,1,random,758
971,734,3,random,758
971,150,2,random,758
971,1607,4,random,758
971,1451,3,random,758
971,651,3,random,758
971,1078,3,random,758
971,451,3,random,758
971,377,3,random,758
971,1068,4,random,758
971,140,4,random,758
971,1612,4,random,758
971,1036,4,random,758
971,327,5,random,758
971,853,1,random,758
971,1114,2,random,758
971,1101,4,random,758
971,828,3,random,758
971,189,4,random,758
971,716,3,random,758
971,454,4,random,758
971,437,5,random,758
971,1360,4,random,758
971,680,5,random,758
971,679,4,random,758
971,739,5,random,758
971,602,4,random,758
971,448,3,random,758
971,1543,5,random,758
971,1268,3,random,758
971,1088,5,random,758
971,974,3,random,758
971,1151,3,random,758
971,1542,5,random,758
971,1331,3,random,758
971,19,4,random,758
971,235,3,random,758
971,1371,4,random,758
971,709,4,random,758
971,914,3,random,758
971,493,2,random,758
971,1317,4,random,758
971,1258,3,random,758
971,1274,3,random,758
971,500,3,random,758
971,82,5,random,758
971,1399,2,random,758
971,658,5,random,758
971,783,2,random,758
971,1632,4,random,758
971,233,3,random,758
971,792,4,random,758
971,526,3,random,758
971,1108,5,random,758
971,1484,4,random,758
971,580,2,random,758
971,51,4,random,758
971,1060,4,random,758
971,1579,4,random,758
971,769,3,random,758
971,1055,2,random,758
971,1646,4,random,758
971,1043,5,random,758
971,998,4,random,758
971,90,3,random,758
971,608,4,random,758
971,1336,5,random,758
971,395,4,random,758
971,657,4,random,758
971,1054,3,random,758
971,169,2,random,758
971,197,5,random,758
971,343,4,random,758
972,758,5,random,758
972,1126,3,random,758
972,946,3,random,758
972,1322,1,random,758
972,1127,2,random,758
972,150,2,random,758
972,596,3,random,758
972,1377,5,random,758
972,138,4,random,758
972,514,4,random,758
972,202,2,random,758
972,405,4,random,758
972,1488,5,random,758
972,1191,3,random,758
972,999,3,random,758
972,678,2,random,758
972,732,4,random,758
972,263,2,random,758
972,1376,4,random,758
972,1344,2,random,758
972,481,2,random,758
972,205,4,random,758
972,584,2,random,758
972,1270,4,random,758
972,143,5,random,758
972,397,3,random,758
972,651,4,random,758
972,997,5,random,758
972,924,3,random,758
972,673,5,random,758
972,1264,3,random,758
972,1352,2,random,758
972,627,4,random,758
972,1422,4,random,758
972,1198,5,random,758
972,313,5,random,758
972,1160,4,random,758
972,1162,4,random,758
972,747,4,random,758
972,1656,4,random,758
972,648,3,random,758
972,879,2,random,758
972,346,4,random,758
972,10,5,random,758
972,642,4,random,758
972,505,3,random,758
972,1611,5,random,758
972,454,1,random,758
972,1460,3,random,758
972,1517,4,random,758
972,1314,3,random,758
972,895,3,random,758
972,567,3,random,758
972,737,3,random,758
972,276,3,random,758
972,1393,2,random,758
972,1503,2,random,758
972,680,2,random,758
972,984,3,random,758
972,949,5,random,758
972,914,3,random,758
972,735,2,random,758
972,1588,5,random,758
972,626,2,random,758
972,1131,4,random,758
972,223,2,random,758
972,360,3,random,758
972,1324,4,random,758
972,1244,4,random,758
972,168,5,random,758
972,575,4,random,758
972,287,4,random,758
972,1105,4,random,758
972,403,2,random,758
972,540,5,random,758
972,1504,4,random,758
972,1285,4,random,758
972,157,4,random,758
972,1491,2,random,758
972,155,2,random,758
972,39,4,random,758
972,1040,4,random,758
972,1295,4,random,758
972,64,4,random,758
972,1666,3,random,758
973,758,5,random,758
973,89,3,random,758
973,262,2,random,758
973,1176,2,random,758
973,1215,5,random,758
973,330,3,random,758
973,276,2,random,758
973,1291,5,random,758
973,1051,3,random,758
973,81,4,random,758
973,1174,2,random,758
973,301,4,random,758
973,115,1,random,758
973,341,4,random,758
973,529,2,random,758
973,369,3,random,758
973,1060,4,random,758
973,832,4,random,758
973,1229,1,random,758
973,1156,5,random,758
973,1307,4,random,758
973,39,3,random,758
973,1475,3,random,758
973,1492,5,random,758
973,1357,4,random,758
973,581,5,random,758
973,176,4,random,758
973,444,2,random,758
973,921,3,random,758
973,1244,4,random,758
973,967,5,random,758
973,988,3,random,758
973,350,4,random,758
973,450,2,random,758
973,843,4,random,758
973,1232,3,random,758
973,293,5,random,758
973,1629,2,random,758
973,1195,3,random,758
973,1682,5,random,758
973,1573,3,random,758
973,373,4,random,758
973,1278,5,random,758
973,1352,3,random,758
973,1048,3,random,758
973,542,2,random,758
973,344,3,random,758
973,1485,5,random,758
973,1406,3,random,758
973,702,4,random,758
973,930,2,random,758
973,1223,5,random,758
973,1211,5,random,758
973,141,4,random,758
973,471,4,random,758
973,776,4,random,758
973,791,1,random,758
973,271,5,random,758
973,223,4,random,758
973,34,4,random,758
973,415,2,random,758
973,1072,2,random,758
973,1034,2,random,758
973,1403,5,random,758
973,861,4,random,758
973,307,2,random,758
973,1242,2,random,758
973,198,4,random,758
973,364,2,random,758
973,976,3,random,758
973,1261,3,random,758
973,1230,3,random,758
973,80,5,random,758
973,1607,2,random,758
973,1090,2,random,758
973,1032,5,random,758
973,1542,3,random,758
973,241,3,random,758
973,191,3,random,758
973,989,4,random,758
973,267,3,random,758
973,1237,4,random,758
973,1106,3,random,758
973,3,3,random,758
973,1588,4,random,758
974,758,5,random,758
974,1347,4,random,758
974,1648,3,random,758
974,1063,3,random,758
974,586,5,random,758
974,399,4,random,758
974,69,3,random,758
974,1607,3,random,758
974,1229,2,random,758
974,1047,3,random,758
974,1058,4,random,758
974,1432,2,random,758
974,475,3,random,758
974,1261,3,random,758
974,348,4,random,758
974,1382,2,random,758
974,74,5,random,758
974,737,3,random,758
974,490,5,random,758
974,1343,4,random,758
974,1,4,random,758
974,323,4,random,758
974,178,5,random,758
974,566,4,random,758
974,1598,5,random,758
974,820,4,random,758
974,724,3,random,758
974,1373,3,random,758
974,811,3,random,758
974,832,4,random,758
974,1202,4,random,758
974,411,4,random,758
974,1062,5,random,758
974,32,4,random,758
974,1511,3,random,758
974,1443,4,random,758
974,141,3,random,758
974,185,5,random,758
974,1127,5,random,758
974,583,3,random,758
974,1489,4,random,758
974,1147,5,random,758
974,1195,1,random,758
974,713,4,random,758
974,712,3,random,758
974,1672,3,random,758
974,567,5,random,758
974,464,5,random,758
974,1243,3,random,758
974,933,3,random,758
974,829,4,random,758
974,1179,4,random,758
974,10,2,random,758
974,535,2,random,758
974,359,5,random,758
974,835,4,random,758
974,1038,5,random,758
974,219,1,random,758
974,1146,5,random,758
974,149,5,random,758
974,1032,4,random,758
974,603,5,random,758
974,697,2,random,758
974,240,3,random,758
974,1646,4,random,758
974,1053,3,random,758
974,528,3,random,758
974,1103,5,random,758
974,1667,4,random,758
974,1626,3,random,758
974,513,4,random,758
974,1423,2,random,758
974,908,5,random,758
974,774,4,random,758
974,1155,4,random,758
974,992,3,random,758
974,1578,5,random,758
974,499,3,random,758
974,1553,4,random,758
974,696,2,random,758
974,1590,4,random,758
974,941,4,random,758
974,1397,2,random,758
974,945,3,random,758
974,1203,4,random,758
975,758,5,random,758
975,1172,3,random,758
975,269,5,random,758
975,1181,4,random,758
975,1406,4,random,758
975,469,4,random,758
975,1669,3,random,758
975,205,3,random,758
975,1478,2,random,758
975,553,4,random,758
975,1648,3,random,758
975,483,4,random,758
975,1139,4,random,758
975,887,3,random,758
975,782,4,random,758
975,402,3,random,758
975,299,5,random,758
975,1640,3,random,758
975,1514,5,random,758
975,307,4,random,758
975,970,3,random,758
975,1652,1,random,758
975,20,2,random,758
975,362,3,random,758
975,865,4,random,758
975,1025,5,random,758
975,276,4,random,758
975,1293,2,random,758
975,1060,1,random,758
975,1095,3,random,758
975,1477,3,random,758
975,647,4,random,758
975,1610,4,random,758
975,998,5,random,758
975,615,4,random,758
975,514,3,random,758
975,1153,3,random,758
975,1164,2,random,758
975,98,5,random,758
975,817,4,random,758
975,203,4,random,758
975,1416,4,random,758
975,335,5,random,758
975,123,4,random,758
975,442,3,random,758
975,1668,4,random,758
975,521,4,random,758
